timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,"euclidean_distance
","predictions
",distance_weighted
2005-08-15,602.411,602.411,568.473,576.957,443.2444,3487469,0,1,,,
2005-08-16,576.957,585.442,559.988,559.988,430.2081,4838141,0,1,,,
2005-08-18,559.988,559.988,517.565,543.018,417.171,9560190,0,1,,,
2005-08-19,543.018,543.018,517.565,517.565,397.6169,9814177,0,1,,,
2005-08-22,509.08,517.565,500.595,500.595,384.5797,5284829,0,1,,,
2005-08-23,500.595,509.08,483.626,483.626,371.5433,6610161,0,1,,,
2005-08-24,483.626,483.626,424.233,441.203,338.9521,20290137,0,1,,,
2005-08-25,441.203,483.626,415.749,475.141,365.0248,39216047,0,1,,,
2005-08-26,475.141,475.141,449.687,449.687,345.4699,7448733,0,1,,,
2005-08-29,449.687,449.687,373.325,373.325,286.8052,20297208,0,1,,,
2005-08-30,369.083,415.749,347.871,415.749,319.3972,21870635,0,1,,,
2005-08-31,432.718,458.172,428.476,453.93,348.7295,24455888,0,1,,,
2005-09-01,441.203,475.141,424.233,466.657,358.507,30201548,0,1,,,
2005-09-05,475.141,492.111,458.172,466.657,358.507,5354955,0,1,,,
2005-09-06,466.657,483.626,466.657,466.657,358.507,3067888,0,1,,,
2005-09-07,475.141,509.08,475.141,500.595,384.5797,18083214,0,1,,,
2005-09-08,509.08,517.565,492.111,500.595,384.5797,14942253,0,1,,,
2005-09-09,500.595,517.565,500.595,500.595,384.5797,7304355,0,1,,,
2005-09-12,517.565,517.565,509.08,509.08,391.0983,5946022,0,1,,,
2005-09-13,517.565,517.565,500.595,500.595,384.5797,5889449,0,1,,,
2005-09-14,500.595,509.08,483.626,483.626,371.5433,3651294,0,1,,,
2005-09-15,483.626,483.626,475.141,475.141,365.0248,3017208,0,1,,,
2005-09-16,475.141,483.626,475.141,483.626,371.5433,1524515,0,1,,,
2005-09-19,492.111,509.08,483.626,483.626,371.5433,2930581,0,1,,,
2005-09-20,483.626,483.626,466.657,475.141,365.0248,4446846,0,1,,,
2005-09-21,466.657,475.141,466.657,466.657,358.507,891609,0,1,,,
2005-09-22,458.172,458.172,424.233,441.203,338.9521,4831658,0,1,,,
2005-09-23,432.718,441.203,424.233,424.233,325.915,2445589,0,1,,,
2005-09-26,424.233,449.687,424.233,441.203,338.9521,1423745,0,1,,,
2005-09-27,449.687,458.172,441.203,449.687,345.4699,714230,0,1,,,
2005-09-28,441.203,458.172,432.718,432.718,332.4335,1262277,0,1,,,
2005-09-29,424.233,466.657,424.233,458.172,351.9885,4227627,0,1,,,
2005-09-30,466.657,483.626,458.172,466.657,358.507,6187634,0,1,,,
2005-10-03,466.657,475.141,441.203,466.657,358.507,4465704,0,1,,,
2005-10-04,475.141,483.626,466.657,475.141,365.0248,2341283,0,1,,,
2005-10-05,492.111,509.08,458.172,492.111,378.0619,15034183,0,1,,,
2005-10-06,483.626,509.08,475.141,483.626,371.5433,15038898,0,1,,,
2005-10-07,492.111,492.111,475.141,492.111,378.0619,876876,0,1,,,
2005-10-10,483.626,483.626,475.141,483.626,371.5433,1680679,0,1,,,
2005-10-11,483.626,483.626,475.141,483.626,371.5433,1890470,0,1,,,
2005-10-12,475.141,475.141,475.141,475.141,365.0248,469671,0,1,,,
2005-10-13,466.657,475.141,466.657,466.657,358.507,279327,0,1,,,
2005-10-14,466.657,475.141,466.657,466.657,358.507,1199812,0,1,,,
2005-10-17,466.657,466.657,458.172,458.172,351.9885,697140,0,1,,,
2005-10-18,458.172,466.657,458.172,458.172,351.9885,444331,0,1,,,
2005-10-19,458.172,458.172,458.172,458.172,351.9885,675925,0,1,,,
2005-10-20,466.657,466.657,449.687,458.172,351.9885,784356,0,1,,,
2005-10-21,466.657,466.657,458.172,466.657,358.507,740159,0,1,,,
2005-10-24,466.657,475.141,458.172,466.657,358.507,1955292,0,1,,,
2005-10-25,466.657,466.657,449.687,449.687,345.4699,944645,0,1,,,
2005-10-26,458.172,466.657,458.172,458.172,351.9885,620531,0,1,,,
2005-10-27,458.172,458.172,458.172,458.172,351.9885,272256,0,1,,,
2005-10-28,458.172,458.172,458.172,458.172,351.9885,886894,0,1,,,
2005-10-31,449.687,458.172,449.687,449.687,345.4699,389526,0,1,,,
2005-11-01,449.687,458.172,449.687,449.687,345.4699,317043,0,1,,,
2005-11-07,470.864,470.864,470.864,470.864,361.739,0,0,1,,,
2005-11-08,470.864,470.864,470.864,470.864,361.739,0,0,1,,,
2005-11-09,449.687,449.687,432.718,432.718,332.4335,1116131,0,1,,,
2005-11-10,432.718,432.718,432.718,432.718,332.4335,275792,0,1,,,
2005-11-11,424.233,432.718,424.233,424.233,325.915,2334211,0,1,,,
2005-11-14,407.264,424.233,398.779,407.264,312.8786,1161507,0,1,,,
2005-11-15,411.506,415.749,407.264,411.506,316.1375,672390,0,1,,,
2005-11-16,407.264,415.749,407.264,407.264,312.8786,634085,0,1,,,
2005-11-17,419.991,424.233,411.506,419.991,322.6561,635853,0,1,,,
2005-11-18,436.96,441.203,424.233,436.96,335.6924,2855741,0,1,,,
2005-11-21,441.203,441.203,432.718,441.203,338.9521,1932310,0,1,,,
2005-11-22,458.172,475.141,441.203,458.172,351.9885,7832366,0,1,,,
2005-11-23,466.657,475.141,466.657,466.657,358.507,5586550,0,1,,,
2005-11-24,475.141,475.141,466.657,475.141,365.0248,2962993,0,1,,,
2005-11-25,458.172,466.657,458.172,458.172,351.9885,1567534,0,1,,,
2005-11-28,466.657,466.657,458.172,466.657,358.507,1386030,0,1,,,
2005-11-29,449.687,458.172,441.203,449.687,345.4699,2804472,0,1,,,
2005-11-30,449.687,458.172,441.203,449.687,345.4699,527422,0,1,,,
2005-12-01,466.657,500.595,449.687,466.657,358.507,24254937,0,1,,,
2005-12-02,475.141,526.049,475.141,526.049,404.1346,50322556,0,1,,,
2005-12-05,551.503,551.503,526.049,551.503,423.6896,36774584,0,1,,,
2005-12-06,534.534,559.988,526.049,534.534,410.6532,21679113,0,1,,,
2005-12-07,534.534,585.442,534.534,585.442,449.763,53507125,0,1,,,
2005-12-08,593.927,593.927,568.473,593.927,456.2816,34223510,0,1,,,
2005-12-09,593.927,602.411,585.442,593.927,456.2816,6242439,0,1,,,
2005-12-12,593.927,602.411,593.927,593.927,456.2816,9220164,0,1,,,
2005-12-13,619.38,627.865,602.411,619.38,475.8358,29199151,0,1,,,
2005-12-14,627.865,636.35,602.411,627.865,482.3543,25432945,0,1,,,
2005-12-15,627.865,627.865,585.442,593.927,456.2816,9024517,0,1,,,
2005-12-16,585.442,602.411,585.442,585.442,449.763,2782078,0,1,,,
2005-12-19,593.927,627.865,593.927,627.865,482.3543,9398722,0,1,,,
2005-12-20,610.896,636.35,610.896,610.896,469.318,18403203,0,1,,,
2005-12-21,610.896,627.865,602.411,610.896,469.318,7019134,0,1,,,
2005-12-22,619.38,627.865,610.896,619.38,475.8358,2158011,0,1,,,
2005-12-23,619.38,619.38,602.411,602.411,462.7994,3003065,0,1,,,
2005-12-26,630.78,630.78,630.78,630.78,484.5938,0,0,1,,,
2005-12-27,627.865,653.319,602.411,627.865,482.3543,20698521,0,1,,,
2005-12-28,636.35,636.35,610.896,627.865,482.3543,8963819,0,1,,,
2005-12-29,627.865,627.865,610.896,610.896,469.318,4042588,0,1,,,
2005-12-30,639.664,639.664,639.664,639.664,491.4188,0,0,1,,,
2006-01-02,627.865,627.865,602.411,627.865,482.3543,4365523,0,1,,,
2006-01-03,627.865,644.834,619.38,627.865,482.3543,14798464,0,1,,,
2006-01-04,627.865,636.35,627.865,627.865,482.3543,14093074,0,1,,,
2006-01-05,644.834,661.804,627.865,644.834,495.3907,36868282,0,1,,,
2006-01-06,644.834,661.804,636.35,653.319,501.9091,25361640,0,1,,,
2006-01-09,653.319,687.258,653.319,678.773,521.4642,45502094,0,1,,,
2006-01-10,710.738,710.738,710.738,710.738,546.0211,0,0,1,,,
2006-01-11,687.258,687.258,670.289,670.289,514.9462,13704137,0,1,,,
2006-01-12,653.319,670.289,644.834,653.319,501.9091,8145284,0,1,,,
2006-01-13,661.804,670.289,653.319,661.804,508.4277,7616683,0,1,,,
2006-01-16,644.834,661.804,636.35,644.834,495.3907,4701423,0,1,,,
2006-01-17,627.865,644.834,619.38,627.865,482.3543,12038190,0,1,,,
2006-01-18,619.38,627.865,593.927,602.411,462.7994,16067813,0,1,,,
2006-01-19,619.38,636.35,619.38,636.35,488.8729,8515953,0,1,,,
2006-01-20,644.834,704.227,636.35,704.227,541.019,80941328,0,1,,,
2006-01-23,687.258,704.227,670.289,687.258,527.9828,39880187,0,1,,,
2006-01-24,687.258,704.227,678.773,687.258,527.9828,27672868,0,1,,,
2006-01-25,695.742,704.227,678.773,687.258,527.9828,11236744,0,1,,,
2006-01-26,687.258,695.742,678.773,687.258,527.9828,5412707,0,1,,,
2006-01-27,678.773,695.742,678.773,678.773,521.4642,5771000,0,1,,,
2006-01-30,687.258,687.258,678.773,687.258,527.9828,4047891,0,1,,,
2006-01-31,719.622,719.622,719.622,719.622,552.8462,0,0,1,,,
2006-02-01,687.258,687.258,670.289,678.773,521.4642,5271864,0,1,,,
2006-02-02,678.773,678.773,661.804,670.289,514.9462,3244678,0,1,,,
2006-02-03,661.804,678.773,661.804,670.289,514.9462,9193057,0,1,,,
2006-02-06,670.289,687.258,661.804,678.773,521.4642,5783375,0,1,,,
2006-02-07,670.289,687.258,670.289,670.289,514.9462,2286478,0,1,,,
2006-02-08,678.773,695.742,661.804,678.773,521.4642,18099714,0,1,,,
2006-02-09,687.258,687.258,670.289,678.773,521.4642,4753871,0,1,,,
2006-02-10,678.773,678.773,661.804,661.804,508.4277,1795003,0,1,,,
2006-02-13,670.289,670.289,661.804,661.804,508.4277,1868666,0,1,,,
2006-02-14,653.319,670.289,644.834,653.319,501.9091,4938321,0,1,,,
2006-02-15,653.319,670.289,644.834,653.319,501.9091,9762908,0,1,,,
2006-02-16,687.258,687.258,670.289,687.258,527.9828,12590952,0,1,,,
2006-02-17,687.258,729.681,687.258,721.196,554.0554,57555606,0,1,,,
2006-02-20,721.196,721.196,704.227,712.712,547.5376,9550171,0,1,,,
2006-02-21,704.227,712.712,687.258,704.227,541.019,11510768,0,1,,,
2006-02-22,704.227,704.227,687.258,704.227,541.019,6655537,0,1,,,
2006-02-23,704.227,704.227,687.258,695.742,534.5004,3795082,0,1,,,
2006-02-24,687.258,687.258,670.289,687.258,527.9828,5339044,0,1,,,
2006-02-27,687.258,704.227,687.258,695.742,534.5004,5618372,0,1,,,
2006-02-28,687.258,695.742,687.258,687.258,527.9828,5847609,0,1,,,
2006-03-01,678.773,695.742,678.773,695.742,534.5004,1427281,0,1,,,
2006-03-02,729.681,729.681,695.742,729.681,560.5739,27862033,0,1,,,
2006-03-03,729.681,746.65,721.196,729.681,560.5739,25181314,0,1,,,
2006-03-06,729.681,729.681,712.712,721.196,554.0554,4130982,0,1,,,
2006-03-07,712.712,721.196,704.227,712.712,547.5376,3740278,0,1,,,
2006-03-08,712.712,712.712,687.258,704.227,541.019,3894084,0,1,,,
2006-03-09,695.742,712.712,695.742,695.742,534.5004,7266640,0,1,,,
2006-03-10,695.742,704.227,695.742,695.742,534.5004,661193,0,1,,,
2006-03-13,712.712,721.196,704.227,712.712,547.5376,2589378,0,1,,,
2006-03-14,712.712,729.681,712.712,712.712,547.5376,3107371,0,1,,,
2006-03-15,712.712,721.196,712.712,721.196,554.0554,3986604,0,1,,,
2006-03-16,712.712,721.196,712.712,712.712,547.5376,4542902,0,1,,,
2006-03-17,729.681,738.166,712.712,729.681,560.5739,14568048,0,1,,,
2006-03-20,738.166,738.166,729.681,738.166,567.0925,5265971,0,1,,,
2006-03-21,738.166,738.166,721.196,729.681,560.5739,8306752,0,1,,,
2006-03-22,712.712,729.681,712.712,712.712,547.5376,2195137,0,1,,,
2006-03-23,712.712,721.196,695.742,704.227,541.019,5470458,0,1,,,
2006-03-24,712.712,721.196,712.712,712.712,547.5376,2237566,0,1,,,
2006-03-27,729.681,729.681,712.712,729.681,560.5739,4924768,0,1,,,
2006-03-28,721.196,738.166,721.196,721.196,554.0554,7245425,0,1,,,
2006-03-29,712.712,729.681,712.712,712.712,547.5376,959378,0,1,,,
2006-03-30,755.159,755.159,755.159,755.159,580.1473,0,0,1,,,
2006-03-31,755.159,755.159,755.159,755.159,580.1473,0,0,1,,,
2006-04-03,712.712,729.681,712.712,712.712,547.5376,767267,0,1,,,
2006-04-04,712.712,721.196,704.227,712.712,547.5376,774338,0,1,,,
2006-04-05,712.712,721.196,712.712,712.712,547.5376,790839,0,1,,,
2006-04-06,712.712,721.196,704.227,712.712,547.5376,5906539,0,1,,,
2006-04-07,704.227,721.196,704.227,704.227,541.019,2683665,0,1,,,
2006-04-10,737.39,737.39,737.39,737.39,566.4962,0,0,1,,,
2006-04-11,695.742,712.712,695.742,695.742,534.5004,1900488,0,1,,,
2006-04-12,704.227,712.712,695.742,704.227,541.019,7393339,0,1,,,
2006-04-13,721.196,721.196,712.712,721.196,554.0554,7733954,0,1,,,
2006-04-14,755.159,755.159,755.159,755.159,580.1473,0,0,1,,,
2006-04-17,721.196,721.196,712.712,721.196,554.0554,3354876,0,1,,,
2006-04-18,721.196,738.166,721.196,721.196,554.0554,7830009,0,1,,,
2006-04-19,729.681,738.166,721.196,729.681,560.5739,23743426,0,1,,,
2006-04-20,746.65,780.589,729.681,746.65,573.6105,74796712,0,1,,,
2006-04-21,746.65,848.466,738.166,839.982,645.3122,77558165,0,1,,,
2006-04-24,839.982,831.497,780.589,780.589,599.6837,41234984,0,1,,,
2006-04-25,789.074,797.558,780.589,789.074,606.2023,9194235,0,1,,,
2006-04-26,814.528,823.012,789.074,814.528,625.7573,22191214,0,1,,,
2006-04-27,789.074,823.012,780.589,789.074,606.2023,6218867,0,1,,,
2006-04-28,789.074,789.074,772.104,780.589,599.6837,6804040,0,1,,,
2006-05-01,772.104,780.589,763.62,772.104,593.1652,13982875,0,1,,,
2006-05-02,772.104,797.558,772.104,772.104,593.1652,17628865,0,1,,,
2006-05-03,797.558,797.558,772.104,797.558,612.7202,9564315,0,1,,,
2006-05-04,780.589,797.558,780.589,780.589,599.6837,5278936,0,1,,,
2006-05-05,780.589,797.558,772.104,780.589,599.6837,5792215,0,1,,,
2006-05-08,797.558,806.043,789.074,797.558,612.7202,9541332,0,1,,,
2006-05-09,814.528,823.012,797.558,814.528,625.7573,29609892,0,1,,,
2006-05-10,814.528,831.497,814.528,814.528,625.7573,19935968,0,1,,,
2006-05-11,823.012,831.497,814.528,823.012,632.275,13557991,0,1,,,
2006-05-12,797.558,823.012,797.558,797.558,612.7202,3008369,0,1,,,
2006-05-15,789.074,789.074,721.196,729.681,560.5739,6463426,0,1,,,
2006-05-16,738.166,738.166,670.289,738.166,567.0925,9777641,0,1,,,
2006-05-17,755.135,789.074,746.65,755.135,580.1288,9490652,0,1,,,
2006-05-18,721.196,721.196,695.742,695.742,534.5004,6401550,0,1,,,
2006-05-19,704.227,721.196,644.834,661.804,508.4277,19264168,0,1,,,
2006-05-22,661.804,661.804,559.988,576.957,443.2444,10926183,0,1,,,
2006-05-23,568.473,619.38,543.018,610.896,469.318,9316809,0,1,,,
2006-05-24,602.411,619.38,602.411,602.411,462.7994,3508094,0,1,,,
2006-05-25,630.78,630.78,630.78,630.78,484.5938,0,0,1,,,
2006-05-26,630.78,630.78,630.78,630.78,484.5938,0,0,1,,,
2006-05-29,619.38,644.834,602.411,619.38,475.8358,3750296,0,1,,,
2006-05-30,644.834,661.804,619.38,644.834,495.3907,5454547,0,1,,,
2006-05-31,627.865,627.865,610.896,627.865,482.3543,4208181,0,1,,,
2006-06-01,610.896,636.35,602.411,610.896,469.318,1805021,0,1,,,
2006-06-02,636.35,636.35,610.896,636.35,488.8729,2690737,0,1,,,
2006-06-05,627.865,636.35,627.865,627.865,482.3543,1589927,0,1,,,
2006-06-06,627.865,636.35,610.896,627.865,482.3543,2722559,0,1,,,
2006-06-07,602.411,619.38,602.411,602.411,462.7994,1202169,0,1,,,
2006-06-08,568.473,593.927,559.988,568.473,436.7267,4652512,0,1,,,
2006-06-09,585.442,593.927,568.473,585.442,449.763,3674865,0,1,,,
2006-06-12,576.957,585.442,576.957,576.957,443.2444,671800,0,1,,,
2006-06-13,551.503,593.927,543.018,551.503,423.6896,6237725,0,1,,,
2006-06-14,543.018,559.988,543.018,543.018,417.171,1515086,0,1,,,
2006-06-15,543.018,568.473,543.018,543.018,417.171,4202288,0,1,,,
2006-06-16,551.503,576.957,551.503,551.503,423.6896,11972778,0,1,,,
2006-06-19,551.503,568.473,551.503,551.503,423.6896,3647168,0,1,,,
2006-06-20,543.018,559.988,543.018,543.018,417.171,2765578,0,1,,,
2006-06-21,551.503,559.988,551.503,551.503,423.6896,1455567,0,1,,,
2006-06-22,559.988,568.473,551.503,559.988,430.2081,1861005,0,1,,,
2006-06-23,559.988,559.988,551.503,559.988,430.2081,1011236,0,1,,,
2006-06-26,551.503,559.988,551.503,551.503,423.6896,611103,0,1,,,
2006-06-27,543.018,559.988,543.018,543.018,417.171,776695,0,1,,,
2006-06-28,534.534,543.018,534.534,534.534,410.6532,389526,0,1,,,
2006-06-29,534.534,543.018,534.534,543.018,417.171,1163275,0,1,,,
2006-06-30,559.988,568.473,551.503,559.988,430.2081,9474152,0,1,,,
2006-07-03,534.534,551.503,526.049,534.534,410.6532,25681039,0,1,,,
2006-07-04,551.503,551.503,534.534,551.503,423.6896,19845216,0,1,,,
2006-07-05,543.018,551.503,534.534,543.018,417.171,8320895,0,1,,,
2006-07-06,526.049,534.534,526.049,526.049,404.1346,7245425,0,1,,,
2006-07-07,543.018,543.018,534.534,543.018,417.171,7416911,0,1,,,
2006-07-10,543.018,559.988,534.534,543.018,417.171,22476434,0,1,,,
2006-07-11,559.988,568.473,543.018,559.988,430.2081,22893657,0,1,,,
2006-07-12,551.503,559.988,551.503,551.503,423.6896,8992695,0,1,,,
2006-07-13,551.503,551.503,543.018,551.503,423.6896,6160527,0,1,,,
2006-07-14,534.534,543.018,526.049,534.534,410.6532,7618451,0,1,,,
2006-07-17,534.534,526.049,509.08,517.565,397.6169,5230613,0,1,,,
2006-07-18,517.565,526.049,517.565,517.565,397.6169,2315354,0,1,,,
2006-07-19,526.049,526.049,517.565,517.565,397.6169,3926496,0,1,,,
2006-07-20,534.534,534.534,526.049,534.534,410.6532,3653651,0,1,,,
2006-07-21,526.049,526.049,517.565,526.049,414.1924,2617075,0,1,,,
2006-07-24,517.565,517.565,517.565,517.565,407.5124,1716627,0,1,,,
2006-07-25,526.049,534.534,517.565,526.049,414.1924,6165830,0,1,,,
2006-07-26,526.049,526.049,509.08,509.08,400.8315,1563998,0,1,,,
2006-07-27,509.08,526.049,509.08,526.049,414.1924,8807655,0,1,,,
2006-07-28,509.08,526.049,509.08,509.08,400.8315,2292960,0,1,,,
2006-07-31,509.08,517.565,500.595,509.08,400.8315,8818263,0,1,,,
2006-08-01,517.565,526.049,509.08,517.565,407.5124,9485349,0,1,,,
2006-08-02,526.049,534.534,509.08,526.049,414.1924,14069502,0,1,,,
2006-08-03,517.565,526.049,509.08,517.565,407.5124,7721578,0,1,,,
2006-08-04,517.565,517.565,509.08,517.565,407.5124,1943506,0,1,,,
2006-08-07,517.565,526.049,509.08,517.565,407.5124,14806714,0,1,,,
2006-08-08,509.08,517.565,500.595,509.08,400.8315,7200638,0,1,,,
2006-08-09,517.565,517.565,500.595,517.565,407.5124,6697967,0,1,,,
2006-08-10,500.595,517.565,492.111,500.595,394.1508,10021021,0,1,,,
2006-08-11,492.111,500.595,483.626,492.111,387.4708,10239061,0,1,,,
2006-08-14,475.141,500.595,475.141,475.141,374.1092,14129610,0,1,,,
2006-08-15,475.141,475.141,458.172,475.141,374.1092,8954980,0,1,,,
2006-08-16,483.626,483.626,458.172,483.626,380.79,7918993,0,1,,,
2006-08-17,506.401,506.401,506.401,506.401,398.7223,0,0,1,,,
2006-08-18,506.401,506.401,506.401,506.401,398.7223,0,0,1,,,
2006-08-21,506.401,506.401,506.401,506.401,398.7223,0,0,1,,,
2006-08-22,475.141,483.626,466.657,475.141,374.1092,4485151,0,1,,,
2006-08-23,466.657,475.141,466.657,466.657,367.4293,1327690,0,1,,,
2006-08-24,466.657,475.141,466.657,466.657,367.4293,3650115,0,1,,,
2006-08-25,458.172,466.657,458.172,458.172,360.7484,1169758,0,1,,,
2006-08-28,466.657,466.657,424.233,441.203,347.3877,6563017,0,1,,,
2006-08-29,441.203,441.203,424.233,441.203,347.3877,4879981,0,1,,,
2006-08-30,432.718,441.203,432.718,432.718,340.7069,3457414,0,1,,,
2006-08-31,432.718,441.203,424.233,432.718,340.7069,3835155,0,1,,,
2006-09-01,432.718,432.718,432.718,432.718,340.7069,3870513,0,1,,,
2006-09-04,432.718,432.718,424.233,432.718,340.7069,2908188,0,1,,,
2006-09-05,432.718,441.203,424.233,432.718,340.7069,8214821,0,1,,,
2006-09-06,449.687,458.172,432.718,449.687,354.0677,11301567,0,1,,,
2006-09-07,449.687,458.172,441.203,449.687,354.0677,3058459,0,1,,,
2006-09-08,458.172,458.172,441.203,458.172,360.7484,2054295,0,1,,,
2006-09-11,449.687,483.626,449.687,475.141,374.1092,11040507,0,1,,,
2006-09-12,492.111,492.111,466.657,492.111,387.4708,10814806,0,1,,,
2006-09-13,483.626,500.595,483.626,483.626,380.79,8762279,0,1,,,
2006-09-14,475.141,492.111,475.141,475.141,374.1092,3161586,0,1,,,
2006-09-15,475.141,475.141,466.657,475.141,374.1092,2499215,0,1,,,
2006-09-18,475.141,483.626,475.141,475.141,374.1092,3017798,0,1,,,
2006-09-19,466.657,483.626,466.657,466.657,367.4293,4746210,0,1,,,
2006-09-20,483.626,492.111,466.657,483.626,380.79,9689246,0,1,,,
2006-09-21,483.626,492.111,483.626,483.626,380.79,3271196,0,1,,,
2006-09-22,483.626,500.595,483.626,483.626,380.79,5853502,0,1,,,
2006-09-25,475.141,483.626,475.141,475.141,374.1092,3081442,0,1,,,
2006-09-26,475.141,475.141,466.657,475.141,374.1092,678283,0,1,,,
2006-09-27,475.141,483.626,475.141,475.141,374.1092,6763968,0,1,,,
2006-09-28,475.141,475.141,466.657,475.141,374.1092,1352440,0,1,,,
2006-09-29,475.141,526.049,475.141,517.565,407.5124,61748465,0,1,,,
2006-10-02,551.503,551.503,526.049,551.503,434.234,54210158,0,1,,,
2006-10-03,559.988,576.957,543.018,559.988,440.9148,120906373,0,1,,,
2006-10-04,559.988,576.957,543.018,559.988,440.9148,45165605,0,1,,,
2006-10-05,543.018,559.988,543.018,543.018,427.5532,8079872,0,1,,,
2006-10-06,576.957,585.442,543.018,576.957,454.2755,46959430,0,1,,,
2006-10-09,593.927,610.896,559.988,593.927,467.6371,71117722,0,1,,,
2006-10-10,619.38,636.35,585.442,619.38,487.6779,111130500,0,1,,,
2006-10-11,636.35,636.35,602.411,636.35,501.0395,52112256,0,1,,,
2006-10-12,602.411,636.35,593.927,602.411,474.3172,23798820,0,1,,,
2006-10-13,627.865,636.35,593.927,627.865,494.3588,42512583,0,1,,,
2006-10-16,619.38,636.35,610.896,619.38,487.6779,3625954,0,1,,,
2006-10-17,619.38,619.38,602.411,619.38,487.6779,11024007,0,1,,,
2006-10-18,593.927,619.38,576.957,593.927,467.6371,28276310,0,1,,,
2006-10-19,585.442,593.927,585.442,585.442,460.9564,2763810,0,1,,,
2006-10-20,593.927,593.927,585.442,593.927,467.6371,10926773,0,1,,,
2006-10-23,621.896,621.896,621.896,621.896,489.6589,0,0,1,,,
2006-10-24,621.896,621.896,621.896,621.896,489.6589,0,0,1,,,
2006-10-25,621.896,621.896,621.896,621.896,489.6589,0,0,1,,,
2006-10-26,621.896,621.896,621.896,621.896,489.6589,0,0,1,,,
2006-10-27,621.896,621.896,621.896,621.896,489.6589,0,0,1,,,
2006-10-30,602.411,610.896,585.442,602.411,474.3172,6539445,0,1,,,
2006-10-31,593.927,602.411,593.927,593.927,467.6371,2601164,0,1,,,
2006-11-01,585.442,602.411,576.957,585.442,460.9564,2621200,0,1,,,
2006-11-02,585.442,593.927,576.957,585.442,460.9564,5258311,0,1,,,
2006-11-03,610.896,610.896,576.957,610.896,480.998,29398924,0,1,,,
2006-11-06,619.38,627.865,610.896,619.38,487.6779,28443081,0,1,,,
2006-11-07,593.927,619.38,593.927,593.927,467.6371,9691014,0,1,,,
2006-11-08,593.927,602.411,593.927,593.927,467.6371,4017837,0,1,,,
2006-11-09,610.896,610.896,593.927,610.896,480.998,8657974,0,1,,,
